time,Bz,Dens,Speed,Temp,Pdyn,Kp,Scalar_B,BZ_omni,flux,N_thermal,N_scint,N_rad,N_total_raw,N_total,storm_flag,SNR_lin,SNR_dB,SNR_dB_ml,data_loss_pct,storm_risk
2026-03-27 13:05:00,-3.9,0.24,406.01,24674.0,0.06606952333608,,5.0,,0.0,3.4066121582479994e-12,3.9562588824e-14,0.0,3.4461747470719995e-12,3.4461747470719995e-12,False,0.2901768115066242,-5.373372956787319,-5.401834089244604,23.700420078574343,NONE
2026-03-27 13:06:00,-3.82,0.28,417.0,48153.0,0.08131049640000002,,5.0,,0.0,6.648236818356e-12,4.868892000000001e-14,0.0,6.696925738356e-12,6.696925738356e-12,False,0.14932224711296943,-8.258754831080443,-8.253257553450045,52.8460676953613,LOW
2026-03-27 13:07:00,-3.99,0.39,431.1,89629.0,0.12104228787300002,,5.0,,0.0,1.2374614619907998e-11,7.248041190000001e-14,0.0,1.2447095031807997e-11,1.2447095031807997e-11,False,0.0803400309425247,-10.950680053381642,-10.98385700016583,79.29394581331351,MODERATE
2026-03-27 13:08:00,-3.71,0.43,423.92,82240.0,0.12904843429184001,,5.0,,0.0,1.1354453428479998e-11,7.727451155200001e-14,0.0,1.1431727940031999e-11,1.1431727940031999e-11,False,0.08747583963209685,-10.581118802730474,-10.606219950068981,76.36505713822456,MODERATE
2026-03-27 13:09:00,-3.83,0.32,425.66,54200.0,0.09682603118464002,,5.0,,0.0,7.483114978399999e-12,5.797965939200002e-14,0.0,7.541094637791999e-12,7.541094637791999e-12,False,0.13260674318931445,-8.774343910485229,-8.76943205590777,58.57065665209828,MODERATE
2026-03-27 13:10:00,-3.6,0.25,420.88,44043.0,0.07395593931200001,,5.0,,0.0,6.080790276635999e-12,4.4284993600000005e-14,0.0,6.125075270235999e-12,6.125075270235999e-12,False,0.16326329977679932,-7.8711143005653526,-7.865988453933072,48.492826842538236,LOW
2026-03-27 13:11:00,-3.51,0.28,431.11,72821.0,0.08690618708996002,,5.0,,0.0,1.0054020587492e-11,5.203963298800001e-14,0.0,1.010606022048e-11,1.010606022048e-11,False,0.09895052851293061,-10.045818818048675,-10.050578620735756,71.56042179908384,MODERATE
2026-03-27 13:12:00,-4.21,0.3,443.54,70553.0,0.09856059353160003,,5.0,,0.0,9.740889503156e-12,5.901831948000002e-14,0.0,9.799907822635999e-12,9.799907822635999e-12,False,0.10204177611652453,-9.912219907630243,-9.915441763092739,70.30676522649958,MODERATE
2026-03-27 13:13:00,-3.86,0.24,423.3,51442.0,0.071816502312,,5.0,,0.0,7.102332116584e-12,4.3003893600000006e-14,0.0,7.145336010184e-12,7.145336010184e-12,False,0.13995143105582925,-8.540226563512851,-8.532977754661998,55.96742168422591,MODERATE
2026-03-27 13:14:00,-4.01,0.14,410.75,38347.0,0.03944569851250001,,5.0,,0.0,5.294372879644e-12,2.3620178750000005e-14,0.0,5.317993058394e-12,5.317993058394e-12,False,0.18804086222368888,-7.257477661089088,-7.256616107455535,41.714057666054856,LOW
2026-03-27 13:15:00,-4.63,0.51,430.66,73147.0,0.15796312592052003,,5.0,,0.0,1.0099029729244e-11,9.458869815600002e-14,0.0,1.01936184274e-11,1.01936184274e-11,False,0.0981005917694588,-10.083283728296808,-10.100651175099857,72.0167583599973,MODERATE
2026-03-27 13:16:00,-4.65,0.55,438.39,75117.0,0.17652265004385004,,5.0,,0.0,1.0371017487684e-11,1.0570218565500002e-13,0.0,1.0476719673339e-11,1.0476719673339e-11,False,0.09544972388110995,-10.202253236043505,-10.221965625341198,73.1035875520332,MODERATE
2026-03-27 13:17:00,-4.56,0.3,421.58,51084.0,0.08904257789640001,,5.0,,0.0,7.052904899567999e-12,5.331890892e-14,0.0,7.106223808487999e-12,7.106223808487999e-12,False,0.14072171478831755,-8.516388813492986,-8.511966939866271,55.734287106756234,MODERATE
2026-03-27 13:18:00,-4.56,0.21,415.05,42665.0,0.060413862426749995,,5.0,,0.0,5.890536910579999e-12,3.6175965525e-14,0.0,5.926712876104999e-12,5.926712876104999e-12,False,0.1687275933395974,-7.728138880381282,-7.724970030415164,46.90985624969843,LOW
2026-03-27 13:19:00,-4.81,0.44,405.84,31161.0,0.12102604639487999,,5.0,,0.0,4.302238853171999e-12,7.2470686464e-14,0.0,4.3747095396359994e-12,4.3747095396359994e-12,False,0.22858660465106115,-6.409492231821181,-6.416790897781228,32.905900941576746,LOW
2026-03-27 13:20:00,-4.31,0.37,415.29,44988.0,0.10656660799539001,,5.0,,0.0,6.211261561775999e-12,6.381234011700002e-14,0.0,6.275073901892999e-12,6.275073901892999e-12,False,0.1593606729792187,-7.976188448933685,-7.9736721864631726,49.70381556216301,LOW
2026-03-27 13:21:00,-4.44,0.35,427.57,62775.0,0.10685601331405,,5.0,,0.0,8.667021084299999e-12,6.3985636715e-14,0.0,8.731006721015e-12,8.731006721015e-12,False,0.11453432942538701,-9.410643225342536,-9.411711964056831,65.3683543303182,MODERATE
2026-03-27 13:22:00,-4.63,0.37,430.74,58287.0,0.11464327992204001,,5.0,,0.0,8.047386028524e-12,6.864867061200001e-14,0.0,8.116034699135999e-12,8.116034699135999e-12,False,0.12321287883434703,-9.093438951394106,-9.092118317715418,62.04487194451821,MODERATE
2026-03-27 13:23:00,-4.47,0.3,424.6,41754.0,0.09032286516000003,,5.0,,0.0,5.7647598304079995e-12,5.408554800000001e-14,0.0,5.818845378407999e-12,5.818845378407999e-12,False,0.17185539999235963,-7.648368170324945,-7.64575973987256,46.02321466626826,LOW
2026-03-27 13:24:00,-4.66,0.26,418.14,44311.0,0.07591598807832001,,5.0,,0.0,6.117791656972e-12,4.5458675496e-14,0.0,6.163250332468e-12,6.163250332468e-12,False,0.16225204982053065,-7.898098078088137,-7.894757686517209,48.81624521658784,LOW
2026-03-27 13:25:00,-4.59,0.42,423.84,49816.0,0.12599973840383996,,5.0,,0.0,6.8778386672319995e-12,7.5448945152e-14,0.0,6.953287612383999e-12,6.953287612383999e-12,False,0.14381686128141344,-8.421901937014413,-8.419196105846694,54.70202124058556,LOW
2026-03-27 13:26:00,-3.81,0.77,429.58,42145.0,0.23729866975275998,,5.0,,0.0,5.81874318754e-12,1.42095011828e-13,0.0,5.960838199368e-12,5.960838199368e-12,False,0.1677616413252125,-7.753073335262855,-7.741390203567394,47.093918805586874,LOW
2026-03-27 13:27:00,-3.36,0.17,428.9,41027.0,0.052224884119000003,,5.0,,0.0,5.6643866830039995e-12,3.1272385700000005e-14,0.0,5.695659068704e-12,5.695659068704e-12,False,0.17557230654740397,-7.555439853668785,-7.550913499855475,44.96490131211156,LOW
2026-03-27 13:28:00,-4.26,0.21,417.45,73127.0,0.061114561026749996,,5.0,,0.0,1.0096268432203998e-11,3.6595545525000006e-14,0.0,1.0132863977728998e-11,1.0132863977728998e-11,False,0.09868878159204526,-10.057322127769346,-10.059463253628225,71.64171856400776,MODERATE
2026-03-27 13:29:00,-3.33,0.28,413.7,38784.0,0.08002865984400001,,5.0,,0.0,5.354707219968e-12,4.792135320000001e-14,0.0,5.402628573168e-12,5.402628573168e-12,False,0.18509508593029536,-7.326051111319466,-7.3251402486579025,42.46564410688523,LOW
2026-03-27 13:30:00,-3.33,0.39,414.3,72327.0,0.11179205633700001,,5.0,,0.0,9.985816550603998e-12,6.694135110000002e-14,0.0,1.0052757901703998e-11,1.0052757901703998e-11,False,0.09947518977160431,-10.022852236650428,-10.033799269068012,71.40650385346251,MODERATE
2026-03-27 13:31:00,-3.41,0.25,429.99,64439.0,0.07719215954175,,5.0,,0.0,8.896760998027999e-12,4.6222850025e-14,0.0,8.942983848052998e-12,8.942983848052998e-12,False,0.11181950196831819,-9.514824463725784,-9.51109336831903,66.37369153987115,MODERATE
2026-03-27 13:32:00,-3.39,0.3,417.74,81249.0,0.0874278605076,,5.0,,0.0,1.1217631160147999e-11,5.2352012279999997e-14,0.0,1.1269983172428e-11,1.1269983172428e-11,False,0.08873127711907315,-10.51923267587622,-10.535010210462264,75.78181565599219,MODERATE
2026-03-27 13:33:00,-3.63,0.22,410.07,53466.0,0.06178103056026,,5.0,,0.0,7.381775377032e-12,3.6994629078e-14,0.0,7.41877000611e-12,7.41877000611e-12,False,0.1347932338078163,-8.703319074570775,-8.695023781278238,57.75589736426065,MODERATE
2026-03-27 13:34:00,-3.65,0.3,427.69,78443.0,0.09164228678610001,,5.0,,0.0,1.0830221185435999e-11,5.487562083e-14,0.0,1.0885096806265999e-11,1.0885096806265999e-11,False,0.09186872820684062,-10.368322957786,-10.380745019702374,74.48507621982579,MODERATE
2026-03-27 13:35:00,-2.66,0.54,423.72,85731.0,0.16190794410912004,,5.0,,0.0,1.1836437826811998e-11,9.695086473600002e-14,0.0,1.1933388691547999e-11,1.1933388691547999e-11,False,0.08379849394399304,-10.767637865927643,-10.802369056583942,77.92095721427285,MODERATE
2026-03-27 13:36:00,-3.17,0.41,418.93,65362.0,0.12016645555302999,,5.0,,0.0,9.024194856423999e-12,7.1955961409e-14,0.0,9.096150817832998e-12,9.096150817832998e-12,False,0.10993661165330511,-9.5885765251627,-9.593123905782013,67.19252802327131,MODERATE
2026-03-27 13:37:00,-3.24,0.18,416.99,48567.0,0.05226852642606001,,5.0,,0.0,6.7053956670839995e-12,3.1298518818000006e-14,0.0,6.736694185901999e-12,6.736694185901999e-12,False,0.1484407592811201,-8.28446832881882,-8.274885009559895,53.08851917574398,LOW
2026-03-27 13:38:00,-3.34,0.2,415.04,52889.0,0.057534239334400016,,5.0,,0.0,7.302111957427999e-12,3.445164032000001e-14,0.0,7.336563597747998e-12,7.336563597747998e-12,False,0.13630359591061897,-8.654926866191843,-8.64538706833189,57.20999762291875,MODERATE
2026-03-27 13:39:00,-3.38,0.26,423.51,81865.0,0.07787842466742001,,5.0,,0.0,1.1302679108979998e-11,4.6633787226e-14,0.0,1.1349312896205998e-11,1.1349312896205998e-11,False,0.0881110609201984,-10.54969569509847,-10.563441255790558,76.0158479843344,MODERATE
2026-03-27 13:40:00,-3.41,0.29,426.99,62864.0,0.08829779882642999,,5.0,,0.0,8.679308856127999e-12,5.2872933429e-14,0.0,8.732181789557e-12,8.732181789557e-12,False,0.11451891681823678,-9.411227684227704,-9.408481254602815,65.33543522182589,MODERATE
2026-03-27 13:41:00,-3.38,0.2,406.69,43863.0,0.055242516537400005,,5.0,,0.0,6.055938603276e-12,3.307935122000001e-14,0.0,6.089017954496e-12,6.089017954496e-12,False,0.16423009547239412,-7.845472546469092,-7.839207261953625,48.19187049948487,LOW
2026-03-27 13:42:00,-3.49,0.2,406.34,41977.0,0.0551474733304,,5.0,,0.0,5.795548292403999e-12,3.302243912e-14,0.0,5.828570731523999e-12,5.828570731523999e-12,False,0.17156864796912732,-7.6556207113770425,-7.651085471216328,46.08275577535061,LOW
2026-03-27 13:43:00,-3.44,0.18,405.3,32715.0,0.049378987854,,5.0,,0.0,4.51679163318e-12,2.95682562e-14,0.0,4.54635988938e-12,4.54635988938e-12,False,0.21995619007987793,-6.57663811456132,-6.585350936392289,34.60173104266652,LOW
2026-03-27 13:44:00,-3.56,0.34,422.46,74667.0,0.10133665801848,,5.0,,0.0,1.0308888304283998e-11,6.0680633544e-14,0.0,1.0369568937827999e-11,1.0369568937827999e-11,False,0.09643602410048292,-10.157607031765325,-10.168197629309947,72.62519694473627,MODERATE
2026-03-27 13:45:00,-3.47,0.39,445.35,67115.5,0.12917664223425002,,5.0,,0.0,9.266291574405998e-12,7.735128277500002e-14,0.0,9.343642857180998e-12,9.343642857180998e-12,False,0.10702463860029242,-9.70516230012352,-9.706765158432841,68.30976894027974,MODERATE
2026-03-27 13:46:00,-3.67,0.26,424.73,59564.0,0.07832775775318003,,5.0,,0.0,8.223694844528e-12,4.690284895400001e-14,0.0,8.270597693482001e-12,8.270597693482001e-12,False,0.12091024579615241,-9.17536895961433,-9.170141382354757,62.86812753792512,MODERATE
2026-03-27 13:47:00,-3.65,0.16,406.9,36573.0,0.044239665392,,5.0,,0.0,5.049445832195999e-12,2.64908176e-14,0.0,5.075936649795999e-12,5.075936649795999e-12,False,0.19700797488089017,-7.055161932462074,-7.05683001553711,39.545801593714046,LOW
2026-03-27 13:48:00,-3.08,0.25,413.22,58562.0,0.07128844580700001,,5.0,,0.0,8.085353862823999e-12,4.268769210000001e-14,0.0,8.128041554923998e-12,8.128041554923998e-12,False,0.12303086705975269,-9.099859152927051,-9.09316168042814,62.05592798478457,MODERATE
2026-03-27 13:49:00,-2.99,0.38,421.1,88055.0,0.11253057826600002,,5.0,,0.0,1.2157300542859999e-11,6.738357980000002e-14,0.0,1.222468412266e-11,1.222468412266e-11,False,0.08180170464661524,-10.87237646073116,-10.901911228918985,78.6819568362709,MODERATE
2026-03-27 13:50:00,-2.97,0.34,413.06,85712.0,0.09687722041208001,,5.0,,0.0,1.1833814594623998e-11,5.8010311624e-14,0.0,1.1891824906247998e-11,1.1891824906247998e-11,False,0.08409138276788765,-10.752485060819982,-10.776245904205778,77.71805097730591,MODERATE
2026-03-27 13:51:00,-3.03,0.3,408.0,80307.0,0.083398464,,5.0,,0.0,1.1087574069564e-11,4.99392e-14,0.0,1.1137513269564e-11,1.1137513269564e-11,False,0.08978664947881557,-10.467882344765801,-10.481868901142343,75.34022853739421,MODERATE
2026-03-27 13:52:00,-2.88,0.32,410.11,72321.66666666667,0.08988084934624001,,5.0,,0.0,9.985080204726666e-12,5.3820867872000003e-14,0.0,1.0038901072598665e-11,1.0038901072598665e-11,False,0.09961249670340067,-10.016861745393351,-10.023218187054049,71.30918663411211,MODERATE
2026-03-27 13:53:00,-3.21,0.33999999999999997,412.21999999999997,64336.333333333336,0.09648360146551999,,5.0,,0.0,8.882586339889334e-12,5.777461165599999e-14,0.0,8.940360951545334e-12,8.940360951545334e-12,False,0.11185230724125862,-9.51355053035279,-9.514621356172166,66.40911588168186,MODERATE
2026-03-27 13:54:00,-3.21,0.36,414.33,56351.0,0.10320761255868,,5.0,,0.0,7.780092475051998e-12,6.1800965604e-14,0.0,7.841893440655998e-12,7.841893440655998e-12,False,0.12752022296242105,-8.944209366061774,-8.941404967772685,60.43520843885333,MODERATE
2026-03-27 13:55:00,-3.2,0.44,414.01,59692.0,0.12594786501748,,5.0,,0.0,8.241367145583999e-12,7.5417883244e-14,0.0,8.316785028828e-12,8.316785028828e-12,False,0.12023876973298658,-9.199554760414795,-9.201478411000489,63.19671663952744,MODERATE
2026-03-27 13:56:00,-2.73,0.38,405.91,44388.0,0.10455855417226002,,5.0,,0.0,6.128422650575999e-12,6.260991267800001e-14,0.0,6.191032563254e-12,6.191032563254e-12,False,0.16152394447662236,-7.917630882972424,-7.914049417735911,49.03317647471467,LOW
2026-03-27 13:57:00,-2.81,0.23,399.2,31316.0,0.061210421824,,5.0,,0.0,4.3236389052319995e-12,3.66529472e-14,0.0,4.3602918524319995e-12,4.3602918524319995e-12,False,0.2293424462957082,-6.395155593737934,-6.405436486203491,32.793192834016054,LOW
2026-03-27 13:58:00,-2.94,0.51,415.48,58402.0,0.14702354601168002,,5.0,,0.0,8.063263486503998e-12,8.803805150400003e-14,0.0,8.151301538007998e-12,8.151301538007998e-12,False,0.12267979479561474,-9.112269591258638,-9.11501368838821,62.28719464258141,MODERATE
2026-03-27 13:59:00,-2.79,0.3,410.96,67540.0,0.0846129489216,,5.0,,0.0,9.32490010408e-12,5.066643648e-14,0.0,9.37556654056e-12,9.37556654056e-12,False,0.10666022108358586,-9.719975204536123,-9.720738262406522,68.44572935537757,MODERATE
2026-03-27 14:00:00,-1.58,0.35,406.26,44710.0,0.0964700811522,,5.0,,0.0,6.172879532919999e-12,5.776651566e-14,0.0,6.230646048579999e-12,6.230646048579999e-12,False,0.16049700018313606,-7.9453308049328895,-7.939396282269891,49.31825042895029,LOW
2026-03-27 14:01:00,-1.68,0.29,394.54,15468.0,0.07538701535788,,5.0,,0.0,2.1355871307359997e-12,4.514192536400001e-14,0.0,2.1807290561e-12,2.1807290561e-12,False,0.45856223963392906,-3.3860171016821354,-3.443296691258338,11.400020334917171,NONE
2026-03-27 14:02:00,-1.8,0.57,400.37,25547.0,0.15258589271511,,5.0,,0.0,3.527142774044e-12,9.1368798033e-14,0.0,3.618511572077e-12,3.618511572077e-12,False,0.2763567229456191,-5.58529965847287,-5.587893018688802,25.247639171127506,NONE
2026-03-27 14:03:00,-1.07,0.73,403.8,33723.0,0.19877966780400003,,5.0,,0.0,4.655961003995999e-12,1.190297412e-13,0.0,4.774990745196e-12,4.774990745196e-12,False,0.2094244896717497,-6.789725341785706,-6.782147960292523,36.63207913161616,LOW
2026-03-27 14:04:00,-0.8,0.78,400.75,23291.0,0.2091982927125,,5.0,,0.0,3.215668467932e-12,1.2526843875e-13,0.0,3.340936906682e-12,3.340936906682e-12,False,0.2993172358328474,-5.238682741000935,-5.222397098507081,22.271376148749276,NONE
2026-03-27 14:05:00,-0.9,0.67,400.99,20128.0,0.17991126543389005,,5.0,,0.0,2.7789693410559996e-12,1.0773129666700003e-13,0.0,2.8867006377229997e-12,2.8867006377229997e-12,False,0.3464162466076808,-4.604017481598664,-4.595461376453402,17.76950576315234,NONE
2026-03-27 14:06:00,-0.96,0.45,394.33,15987.0,0.11685535589835,,5.0,,0.0,2.2072427889239997e-12,6.9973267005e-14,0.0,2.2772160559289996e-12,2.2772160559289996e-12,False,0.43913268457614396,-3.574042372231144,-3.6016846925499815,12.139967623455178,NONE
2026-03-27 14:07:00,-0.29,1.33,404.45,34910.0,0.36332709933275004,,5.0,,0.0,4.8198439833199996e-12,2.1756113732500001e-13,0.0,5.037405120645e-12,5.037405120645e-12,False,0.19851490520420123,-7.022068793043275,-6.998500345544554,38.92003277082812,LOW
2026-03-27 14:08:00,-0.71,1.44,409.09,34589.0,0.40245440965488,,5.0,,0.0,4.775525165828e-12,2.4099066446399995e-13,0.0,5.0165158302919996e-12,5.0165158302919996e-12,False,0.19934154178514618,-7.004021870593662,-6.971980087617973,38.63670886790989,LOW
2026-03-27 14:09:00,-0.92,0.93,406.86,24944.0,0.25709250106476006,,5.0,,0.0,3.4438896682879996e-12,1.5394760542800002e-13,0.0,3.5978372737159996e-12,3.5978372737159996e-12,False,0.2779447551187209,-5.560415167845834,-5.529522359583046,24.755130933137675,NONE
2026-03-27 14:10:00,-1.45,0.67,405.82,23984.0,0.18427149822836003,,5.0,,0.0,3.311347410368e-12,1.1034221450800001e-13,0.0,3.421689624876e-12,3.421689624876e-12,False,0.2922532753204462,-5.342406129441363,-5.3338804274807545,23.151901564956965,NONE
2026-03-27 14:11:00,-2.18,0.34,405.84,30269.0,0.09352012675968001,,5.0,,0.0,4.179085005188e-12,5.6000075904e-14,0.0,4.235085081092e-12,4.235085081092e-12,False,0.2361227651516635,-6.268621395492781,-6.27667056277807,31.52909269957549,LOW
2026-03-27 14:12:00,-0.79,0.38,411.35,48594.0,0.10737991875850002,,5.0,,0.0,6.7091234180879996e-12,6.429935255000001e-14,0.0,6.773422770638e-12,6.773422770638e-12,False,0.14763584584368242,-8.308081834204849,-8.300600676539004,53.376610396954774,LOW
2026-03-27 14:13:00,-3.56,0.45,402.59,31968.0,0.12180214913715,,5.0,,0.0,4.413657188736e-12,7.2935418645e-14,0.0,4.486592607381e-12,4.486592607381e-12,False,0.22288629423471082,-6.519166364154229,-6.524251335240992,33.98221447860241,LOW
2026-03-27 14:14:00,-4.1,0.18,406.73,40977.0,0.049728045445740006,,5.0,,0.0,5.657483440403999e-12,2.9777272722e-14,0.0,5.687260713125999e-12,5.687260713125999e-12,False,0.1758315734835287,-7.549031374620681,-7.545880392104257,44.90885946689233,LOW
2026-03-27 14:15:00,-4.05,0.3,418.47,38348.0,0.08773368759090003,,5.0,,0.0,5.294510944495999e-12,5.253514227000001e-14,0.0,5.347046086765999e-12,5.347046086765999e-12,False,0.18701914735221967,-7.281139273473773,-7.281149166824742,41.98271798388894,LOW
2026-03-27 14:16:00,-4.43,0.15,417.83,42960.0,0.04373276817945,,5.0,,0.0,5.931266041919999e-12,2.6187286335e-14,0.0,5.957453328254999e-12,5.957453328254999e-12,False,0.16785695915689372,-7.750606486918952,-7.7454055879460695,47.1389416315664,LOW
2026-03-27 14:17:00,-4.0,0.68,437.89,54094.0,0.21774863372476,,5.0,,0.0,7.468480104087999e-12,1.30388403428e-13,0.0,7.598868507515998e-12,7.598868507515998e-12,False,0.1315985398366751,-8.807489294484519,-8.804345307474456,58.951369589191046,MODERATE
2026-03-27 14:18:00,-3.47,0.61,428.11,38616.0,0.18670547391827005,,5.0,,0.0,5.331512324831999e-12,1.1179968498100003e-13,0.0,5.443312009812999e-12,5.443312009812999e-12,False,0.1837116810863014,-7.3586322872392165,-7.348690791611071,42.72477622897153,LOW
2026-03-27 14:19:00,-3.39,0.24,418.07,45219.0,0.07005283597992,,5.0,,0.0,6.243154542588e-12,4.1947805975999997e-14,0.0,6.285102348564e-12,6.285102348564e-12,False,0.15910639867757712,-7.983123542661548,-7.977045680027346,49.7417661963768,LOW
2026-03-27 14:20:00,-3.33,0.18,416.63,46405.0,0.05217831540414,,5.0,,0.0,6.406899457059999e-12,3.1244500242e-14,0.0,6.4381439573019996e-12,6.4381439573019996e-12,False,0.15532426839661176,-8.08760683309972,-8.079182450841929,50.89070833355368,LOW
2026-03-27 14:21:00,-3.39,0.26,423.6,69112.0,0.07791152803200002,,5.0,,0.0,9.541938051423999e-12,4.665360960000001e-14,0.0,9.588591661023998e-12,9.588591661023998e-12,False,0.10429060234829174,-9.817548241924516,-9.818044014477199,69.38370815250444,MODERATE
2026-03-27 14:22:00,-2.64,0.23,423.48,67052.0,0.06888269272464001,,5.0,,0.0,9.257524456303998e-12,4.124712139200001e-14,0.0,9.298771577695999e-12,9.298771577695999e-12,False,0.10754108665262803,-9.684255794931214,-9.680327847029485,68.0516737367973,MODERATE
2026-03-27 14:23:00,-3.46,0.15,423.57,56216.0,0.04494259199745001,,5.0,,0.0,7.761453720032e-12,2.6911731735000004e-14,0.0,7.788365451767e-12,7.788365451767e-12,False,0.12839664576514231,-8.914463216310073,-8.902664510372938,60.017612823998086,MODERATE
2026-03-27 14:24:00,-3.35,0.11,423.67,49678.0,0.032973464596930006,,5.0,,0.0,6.858785717655999e-12,1.9744589579000005e-14,0.0,6.878530307234999e-12,6.878530307234999e-12,False,0.14537989299082923,-8.374956551480583,-8.36165155493218,54.05962389932666,LOW
2026-03-27 14:25:00,-3.3,0.21,435.17,65738.0,0.06641308616523,,5.0,,0.0,9.076107240775999e-12,3.976831506900001e-14,0.0,9.115875555844999e-12,9.115875555844999e-12,False,0.10969873314679147,-9.597983878358153,-9.59265241291676,67.18785070171907,MODERATE
2026-03-27 14:26:00,-3.25,0.2,429.13,81798.0,0.06150695400460001,,5.0,,0.0,1.1293428763896e-11,3.6830511380000005e-14,0.0,1.1330259275276e-11,1.1330259275276e-11,False,0.08825923358895425,-10.542398481275889,-10.551530252575088,75.91799043261202,MODERATE
2026-03-27 14:27:00,-3.19,0.17,418.94,45433.0,0.04982749443004001,,5.0,,0.0,6.272700420916e-12,2.9836823012e-14,0.0,6.3025372439279995e-12,6.3025372439279995e-12,False,0.15866625793658284,-7.995154207561984,-7.986791044344678,49.85139968639996,LOW
2026-03-27 14:28:00,-3.55,0.2,415.41,37159.0,0.057636866345400016,,5.0,,0.0,5.1303518354679994e-12,3.451309362000001e-14,0.0,5.1648649290879996e-12,5.1648649290879996e-12,False,0.19361590549408186,-7.130589683883049,-7.1317592334467115,40.354679271336884,LOW
2026-03-27 14:29:00,-3.71,0.18,408.42,31543.0,0.05014215305784001,,5.0,,0.0,4.3549796266359995e-12,3.002524135200001e-14,0.0,4.385004867988e-12,4.385004867988e-12,False,0.2280499178690391,-6.419700798318547,-6.431441988023062,33.051624150125065,LOW
2026-03-27 14:30:00,-3.69,0.17,408.49,39801.0,0.04737271234039001,,5.0,,0.0,5.495119174451999e-12,2.8366893617000007e-14,0.0,5.523486068068999e-12,5.523486068068999e-12,False,0.18104508415092252,-7.42213262921603,-7.419521546907031,43.506498308408375,LOW
2026-03-27 14:31:00,-4.17,0.56,429.99,56870.0,0.17291043737352002,,5.0,,0.0,7.85174813324e-12,1.0353918405600003e-13,0.0,7.955287317295999e-12,7.955287317295999e-12,False,0.1257025623481692,-9.006558694713325,-9.007786171470082,61.14719646985717,MODERATE
2026-03-27 14:32:00,-4.62,0.54,443.95,82929.0,0.1777372071345,,5.0,,0.0,1.1449580111507998e-11,1.0642946535000001e-13,0.0,1.1556009576857999e-11,1.1556009576857999e-11,False,0.0865350615494984,-10.628078930869101,-10.657186524972794,76.77650052652739,MODERATE
2026-03-27 14:33:00,-4.5,0.19,410.43,37704.0,0.05345006864877,,5.0,,0.0,5.205597179808e-12,3.2006029131e-14,0.0,5.237603208939e-12,5.237603208939e-12,False,0.19092702522659666,-7.191325939946019,-7.193132254821126,41.021165299568835,LOW
2026-03-27 14:34:00,-4.51,0.26,412.5,50212.0,0.07388184375000001,,5.0,,0.0,6.932512348623999e-12,4.4240625000000004e-14,0.0,6.976752973623999e-12,6.976752973623999e-12,False,0.14333315279766323,-8.436533461565505,-8.431375969457495,54.837797593790974,LOW
2026-03-27 14:35:00,-4.28,0.89,434.99,55635.0,0.28123218683863005,,5.0,,0.0,7.68123804102e-12,1.6840250708900002e-13,0.0,7.849640548109e-12,7.849640548109e-12,False,0.12739436842632273,-8.948497699239818,-8.950271371374413,60.530570923718166,MODERATE
2026-03-27 14:36:00,-4.58,0.31,425.93,59098.0,0.09391925210873002,,5.0,,0.0,8.159356623496e-12,5.623907311900001e-14,0.0,8.215595696615e-12,8.215595696615e-12,False,0.12171971904752095,-9.146390587477528,-9.144172354289758,62.59491903653924,MODERATE
2026-03-27 14:37:00,-4.4,0.2,420.38,50108.0,0.05902426102960001,,5.0,,0.0,6.918153604016e-12,3.534386888e-14,0.0,6.953497472896e-12,6.953497472896e-12,False,0.1438125208066724,-8.422033011539229,-8.414525502600561,54.64993650665862,LOW
2026-03-27 14:38:00,-4.13,0.36,417.42,44668.0,0.10475276118768002,,5.0,,0.0,6.1670808091359995e-12,6.272620430400001e-14,0.0,6.22980701344e-12,6.22980701344e-12,False,0.16051861604101536,-7.944745933210873,-7.941643351590123,49.34352543109516,LOW
2026-03-27 14:39:00,-4.08,0.27,410.76,42893.0,0.07607755131984001,,5.0,,0.0,5.922015696836e-12,4.5555419952000005e-14,0.0,5.967571116788e-12,5.967571116788e-12,False,0.16757236410418222,-7.7579760328743275,-7.755091652231398,47.24756643842975,LOW
2026-03-27 14:40:00,-3.89,0.19,408.04,50525.0,0.05282938437968,,5.0,,0.0,6.975726647299999e-12,3.1634361904000005e-14,0.0,7.0073610092039994e-12,7.0073610092039994e-12,False,0.14270707598574187,-8.455544922996967,-8.446457982890877,55.00582600316086,MODERATE
2026-03-27 14:41:00,-3.6,0.36,410.8,56811.0,0.10145649196800002,,5.0,,0.0,7.843602306971999e-12,6.07523904e-14,0.0,7.904354697371999e-12,7.904354697371999e-12,False,0.12651254128720654,-8.97866420402334,-8.976895359697235,60.81644085260414,MODERATE
2026-03-27 14:42:00,-3.9,0.45,412.46,55919.0,0.12784762357739998,,5.0,,0.0,7.720448458988e-12,7.655546322e-14,0.0,7.797003922208e-12,7.797003922208e-12,False,0.12825439232520153,-8.919277526884015,-8.920474588084858,60.20977809531164,MODERATE
2026-03-27 14:43:00,-3.78,0.3,410.73,54300.0,0.08451826558290002,,5.0,,0.0,7.4969214636e-12,5.060973987000001e-14,0.0,7.547531203469999e-12,7.547531203469999e-12,False,0.13249365561287738,-8.778049171859369,-8.773465055012359,58.61468791237676,MODERATE
