time,Bz,Dens,Speed,Temp,Pdyn,Kp,Scalar_B,BZ_omni,flux,N_thermal,N_scint,N_rad,N_total,SNR_lin,SNR_dB,storm_flag,data_loss_pct
2026-03-27 16:27:00,-3.05,0.23,395.25,31820.0,0.060005086256250006,,5.0,,0.0,1.38064852e-14,1.5431815e-11,0.0,1.54456214852e-11,6.330030535556186,8.014058050239218,False,0.033067029215974056
2026-03-27 16:28:00,-3.06,0.25,404.32,47496.0,0.068250671552,,5.0,,0.0,1.38064852e-14,1.5502159999999998e-11,0.0,1.5515966485199997e-11,6.30133196892494,7.994323598681868,False,0.03372584815490818
2026-03-27 16:29:00,-3.47,0.14,414.51,51932.0,0.040171174675380006,,5.0,,0.0,1.38064852e-14,1.74660628e-11,0.0,1.74798692852e-11,5.593363087945998,7.476730120643874,False,0.056578519498493976
2026-03-27 16:30:00,-3.57,0.1,401.97,27174.0,0.026983840110300007,,5.0,,0.0,1.38064852e-14,1.7930393999999998e-11,0.0,1.7944200485199997e-11,5.448627021448984,7.362870798676622,False,0.06339725048404453
2026-03-27 16:31:00,-3.52,0.1,398.46,27484.0,0.0265146520572,,5.0,,0.0,1.38064852e-14,1.7679692e-11,0.0,1.76934984852e-11,5.525829486109881,7.423974794975922,False,0.05964164523493645
2026-03-27 16:32:00,-3.88,0.24,413.29,61262.0,0.06846009653928001,,5.0,,0.0,1.38064852e-14,1.95983792e-11,0.0,1.96121856852e-11,4.985229959134034,6.976851962844916,False,0.09323663285720549
2026-03-27 16:33:00,-3.29,0.31,420.23,68803.0,0.09142232702633002,,5.0,,0.0,1.38064852e-14,1.67105426e-11,0.0,1.67243490852e-11,5.846042506280864,7.668619687662198,False,0.04670441146323825
2026-03-27 16:34:00,-2.9,0.27,411.77,76344.0,0.07645213888461,,5.0,,0.0,1.38064852e-14,1.4722355799999998e-11,0.0,1.4736162285199997e-11,6.634784128304117,8.218267970706162,False,0.02696090486881799
2026-03-27 16:35:00,-2.39,0.34,405.68,41216.0,0.09344640179072002,,5.0,,0.0,1.38064852e-14,1.22258624e-11,0.0,1.2239668885200001e-11,7.988063775171403,9.024415235364788,False,0.012041870725067544
2026-03-27 16:36:00,-3.15,0.24,389.92,16245.0,0.06093667264512,,5.0,,0.0,1.38064852e-14,1.59371616e-11,0.0,1.5950968085199998e-11,6.129487258687146,7.874241466168891,False,0.038027274555775474
2026-03-27 16:37:00,-3.92,0.71,430.23,43956.0,0.21947052418353002,,5.0,,0.0,1.38064852e-14,2.02109266e-11,0.0,2.0224733085199998e-11,4.83424207528877,6.843283939677477,False,0.10654585956321737
2026-03-27 16:38:00,-3.83,0.63,425.15,41542.0,0.19016972892225,,5.0,,0.0,1.38064852e-14,1.9685689e-11,0.0,1.96994954852e-11,4.963135005940282,6.957560889264047,False,0.09505100228166351
2026-03-27 16:39:00,-4.05,0.1,393.17,27689.0,0.025815302366300003,,5.0,,0.0,1.38064852e-14,2.0328634e-11,0.0,2.0342440485199998e-11,4.8062697154302345,6.818081386352327,False,0.1092622394059956
2026-03-27 16:40:00,-4.03,0.11,407.82,53391.0,0.03055246089588,,5.0,,0.0,1.38064852e-14,2.02397204e-11,0.0,2.02535268852e-11,4.82736938589218,6.837105319069099,False,0.10720549598928555
2026-03-27 16:41:00,-3.91,0.11,403.59,40846.0,0.029921953943969997,,5.0,,0.0,1.38064852e-14,1.96387898e-11,0.0,1.9652596285199998e-11,4.9749790929958895,6.96791259993182,False,0.09407305786195269
2026-03-27 16:42:00,-3.53,0.1,405.4,57839.0,0.02744630972,,5.0,,0.0,1.38064852e-14,1.773108e-11,0.0,1.77448864852e-11,5.509827054881648,7.411379672203258,False,0.06039713312350097
2026-03-27 16:43:00,-3.62,0.11,413.59,40562.0,0.031423113603969995,,5.0,,0.0,1.38064852e-14,1.81909898e-11,0.0,1.82047962852e-11,5.3706316791605095,7.300253692451522,False,0.06749116045351926
2026-03-27 16:44:00,-3.97,0.10500000000000001,399.28999999999996,29958.0,0.027956489593934996,,5.0,,0.0,1.38064852e-14,1.9933850900000002e-11,0.0,1.9947657385200002e-11,4.901390361481707,6.903192924098467,False,0.10035646245673382
2026-03-27 16:45:00,-4.14,0.1,384.99,19354.0,0.024752289116700004,,5.0,,0.0,1.38064852e-14,2.0776997999999997e-11,0.0,2.0790804485199996e-11,4.702620127641404,6.723398983437208,False,0.1201000036788778
2026-03-27 16:46:00,-3.86,0.12,415.26,64486.0,0.03455714986704,,5.0,,0.0,1.38064852e-14,1.9399662399999998e-11,0.0,1.9413468885199997e-11,5.03625890973536,7.021080487152189,False,0.08920637591803417
2026-03-27 16:47:00,-4.1,0.1,409.72,46736.0,0.028034369892800007,,5.0,,0.0,1.38064852e-14,2.0581943999999996e-11,0.0,2.0595750485199995e-11,4.747156735668196,6.764335709456798,False,0.11528832990828002
2026-03-27 16:48:00,-3.97,0.13,400.91,34625.0,0.03489422858051001,,5.0,,0.0,1.38064852e-14,1.9954236600000002e-11,0.0,1.9968043085200002e-11,4.896386452332186,6.898756876285122,False,0.10080218766350676
2026-03-27 16:49:00,-3.98,0.14,404.79,46258.0,0.038309285930580014,,5.0,,0.0,1.38064852e-14,2.0013341199999997e-11,0.0,2.0027147685199996e-11,4.88193611885188,6.88592092284849,False,0.10210309004644273
2026-03-27 16:50:00,-4.39,0.12,399.83,42319.0,0.032036751391559995,,5.0,,0.0,1.38064852e-14,2.2045959199999995e-11,0.0,2.2059765685199994e-11,4.4321076224102365,6.466102975803489,False,0.15528597585012294
2026-03-27 16:51:00,-4.42,0.16,399.68,45210.0,0.04268362416128,,5.0,,0.0,1.38064852e-14,2.2227897599999995e-11,0.0,2.2241704085199994e-11,4.39585273086235,6.430431343326218,False,0.16091618890946285
2026-03-27 16:52:00,-4.15,0.23,409.1,50485.0,0.06428405532100002,,5.0,,0.0,1.38064852e-14,2.0938186e-11,0.0,2.09519924852e-11,4.666441900980158,6.689858630625319,False,0.12419142785687402
2026-03-27 16:53:00,-3.5,0.12,401.09,32730.0,0.03223898689523999,,5.0,,0.0,1.38064852e-14,1.7596261599999996e-11,0.0,1.7610068085199996e-11,5.5520089512957895,7.4445015764406675,False,0.05843058169534528
2026-03-27 16:54:00,-3.69,0.1,406.13,46669.0,0.0275452433423,,5.0,,0.0,1.38064852e-14,1.8531226e-11,0.0,1.85450324852e-11,5.272099454125289,7.219835942965789,False,0.07313871673498047
2026-03-27 16:55:00,-3.14,0.1,388.38,33174.0,0.025190117074800004,,5.0,,0.0,1.38064852e-14,1.5777676e-11,0.0,1.5791482485199998e-11,6.191391829968547,7.917882897516181,False,0.03640399281138306
2026-03-27 16:56:00,-3.75,0.1,393.115,39641.0,0.025808080338575005,,5.0,,0.0,1.38064852e-14,1.8828623e-11,0.0,1.88424294852e-11,5.188887967910625,7.15074294043654,False,0.07836665756461063
2026-03-27 16:57:00,-4.25,0.1,397.85,46108.0,0.02643353195750001,,5.0,,0.0,1.38064852e-14,2.1329569999999996e-11,0.0,2.1343376485199995e-11,4.580871058979613,6.609480675539158,False,0.13457183756721575
2026-03-27 16:58:00,-4.155,0.21,413.43,51345.0,0.05994317477043,,5.0,,0.0,1.38064852e-14,2.09486406e-11,0.0,2.09624470852e-11,4.664114606685761,6.687692133718191,False,0.12446044463430109
2026-03-27 16:59:00,-4.0600000000000005,0.23,414.55,51719.0,0.06600823893025001,,5.0,,0.0,1.38064852e-14,2.0490693e-11,0.0,2.05044994852e-11,4.768282966991185,6.783620200871222,False,0.11308884352988983
2026-03-27 17:00:00,-3.965,0.165,415.23,51307.5,0.04750921582159501,,5.0,,0.0,1.38064852e-14,1.9962025899999998e-11,0.0,1.9975832385199997e-11,4.894477174047423,6.897063074664259,False,0.10097289870683959
2026-03-27 17:01:00,-3.87,0.1,415.91,50896.0,0.02888784839270001,,5.0,,0.0,1.38064852e-14,1.9433182e-11,0.0,1.94469884852e-11,5.027578214301244,7.013588356636506,False,0.08987662871807076
2026-03-27 17:02:00,-3.85,0.1,407.6,56611.0,0.027745005920000006,,5.0,,0.0,1.38064852e-14,1.9331519999999998e-11,0.0,1.9345326485199997e-11,5.053998737977251,7.036351291372034,False,0.0878556591468956
2026-03-27 17:03:00,-3.97,0.1,414.87,45983.0,0.028743558522300004,,5.0,,0.0,1.38064852e-14,1.9932974e-11,0.0,1.99467804852e-11,4.901605836315412,6.90338384436283,False,0.10033732342617734
2026-03-27 17:04:00,-3.91,0.13,417.24,46690.0,0.037794769140960006,,5.0,,0.0,1.38064852e-14,1.96584824e-11,0.0,1.96722888852e-11,4.969998977369363,6.963562993725899,False,0.09448274235023155
2026-03-27 17:05:00,-3.38,0.13,412.18,59546.0,0.036883629706040005,,5.0,,0.0,1.38064852e-14,1.7007166799999997e-11,0.0,1.7020973285199997e-11,5.744163627057233,7.592268026332522,False,0.05040816822305997
2026-03-27 17:06:00,-3.4,0.17,412.55,67918.0,0.04831907095975001,,5.0,,0.0,1.38064852e-14,1.7140267e-11,0.0,1.71540734852e-11,5.699594077541563,7.5584392652139085,False,0.0521416809402196
2026-03-27 17:07:00,-3.43,0.21,412.07,73052.0,0.05954945089442999,,5.0,,0.0,1.38064852e-14,1.73230694e-11,0.0,1.73368758852e-11,5.639496774930668,7.5124035263205915,False,0.05459682993437444
2026-03-27 17:08:00,-3.14,0.21,408.41,73183.0,0.05849631394467,,5.0,,0.0,1.38064852e-14,1.5871532199999998e-11,0.0,1.5885338685199998e-11,6.154810896984519,7.8921471402480625,False,0.03735268244410388
2026-03-27 17:09:00,-2.93,0.22,407.94000000000005,61029.5,0.06114088701864002,,5.0,,0.0,1.38064852e-14,1.48294936e-11,0.0,1.48433000852e-11,6.586894766039577,8.186807250942545,False,0.02782235826887872
2026-03-27 17:10:00,-3.26,0.23,407.47,48876.0,0.06377281472569002,,5.0,,0.0,1.38064852e-14,1.64874362e-11,0.0,1.65012426852e-11,5.925084401652364,7.726945411649789,False,0.04405942813023524
2026-03-27 17:11:00,-3.63,0.22,407.85,50626.0,0.06111391210650002,,5.0,,0.0,1.38064852e-14,1.8329453999999998e-11,0.0,1.8343260485199997e-11,5.330091437170837,7.267346593676825,False,0.06974747039049348
2026-03-27 17:12:00,-1.9,0.1,413.07,75131.0,0.028494679758300005,,5.0,,0.0,1.38064852e-14,9.582613999999999e-12,0.0,9.5964204852e-12,10.18830466971988,10.081019235707041,False,0.004186497072606596
2026-03-27 17:13:00,-0.17,0.25,408.75,58235.0,0.06975446484375,,5.0,,0.0,1.38064852e-14,1.0543750000000001e-12,0.0,1.0681814852000001e-12,91.53056572933629,19.615661466444873,False,3.0270978869980154e-07
2026-03-27 17:14:00,-0.2,1.1,392.52,37914.0,0.2830301728848,,5.0,,0.0,1.38064852e-14,1.8635440000000002e-12,0.0,1.8773504852000002e-12,52.07938337179634,17.16665833474659,False,3.50441069667726e-06
2026-03-27 17:15:00,0.31,0.92,391.81,38449.0,0.23586056292004004,,5.0,,0.0,1.38064852e-14,2.2709304e-12,0.0,2.2847368852e-12,42.79322327017101,16.313749996348548,False,8.222963484907388e-06
2026-03-27 17:16:00,0.92,1.02,397.11,35167.0,0.26861996616714007,,5.0,,0.0,1.38064852e-14,5.4101044e-12,0.0,5.4239108852e-12,18.02597013692519,12.558986472486362,False,0.0003513176353554443
2026-03-27 17:17:00,1.7,1.2,395.21,36485.0,0.31300665197640004,,5.0,,0.0,1.38064852e-14,9.448504e-12,0.0,9.4623104852e-12,10.332704236970738,10.142139983343672,False,0.003938287948244608
2026-03-27 17:18:00,-1.58,1.05,394.37,37766.0,0.27271781651415006,,5.0,,0.0,1.38064852e-14,8.728177e-12,0.0,8.7419834852e-12,11.18410436344148,10.486012109995386,False,0.0027923552938046914
2026-03-27 17:19:00,-0.76,1.11,393.42,38650.0,0.2869143817366801,,5.0,,0.0,1.38064852e-14,4.6733924e-12,0.0,4.6871988852e-12,20.859207820405263,13.192978110052074,False,0.0001863638173090798
2026-03-27 17:20:00,-1.11,1.21,391.03,36391.0,0.30897404414062996,,5.0,,0.0,1.38064852e-14,6.496292600000001e-12,0.0,6.510099085200001e-12,15.018397471742166,11.766235940323561,False,0.0007762208198693125
2026-03-27 17:21:00,-1.94,0.87,390.82,39217.0,0.22191634176996,,5.0,,0.0,1.38064852e-14,1.03800268e-11,0.0,1.03938332852e-11,9.40665998377877,9.734354461576636,False,0.005921038117802252
2026-03-27 17:22:00,-2.19,0.5,389.02,39246.0,0.126366027934,,5.0,,0.0,1.38064852e-14,1.1339019999999998e-11,0.0,1.1352826485199999e-11,8.612062887547626,9.35107192495527,False,0.008686470250418722
2026-03-27 17:23:00,-2.34,0.43,386.98,38300.0,0.10753800299924002,,5.0,,0.0,1.38064852e-14,1.2032802799999999e-11,0.0,1.20466092852e-11,8.116080909345726,9.093463678718104,False,0.011238545076397845
2026-03-27 17:24:00,-2.46,0.3,397.62,58335.0,0.07920893386440002,,5.0,,0.0,1.38064852e-14,1.2538571999999999e-11,0.0,1.25523784852e-11,7.789062109403154,8.914851668852922,False,0.013436023581602055
2026-03-27 17:25:00,-2.65,0.27,411.32,67563.0,0.07628512980816,,5.0,,0.0,1.38064852e-14,1.34721128e-11,0.0,1.34859192852e-11,7.249876969770749,8.603306366671271,False,0.018346441226010927
2026-03-27 17:26:00,-1.3,0.35,407.87,56490.0,0.09723621411805,,5.0,,0.0,1.38064852e-14,6.7855090000000005e-12,0.0,6.7993154852000004e-12,14.379573334224064,11.577460000008877,False,0.0009374949479250173
2026-03-27 17:27:00,-0.91,0.84,399.09,50391.0,0.22342792325867997,,5.0,,0.0,1.38064852e-14,5.2204712e-12,0.0,5.2342776852e-12,18.679034916013034,12.713544339134817,False,0.0003010069622088683
2026-03-27 17:28:00,-2.78,0.97,400.18,48257.0,0.25941731808476004,,5.0,,0.0,1.38064852e-14,1.4676349199999997e-11,0.0,1.4690155685199996e-11,6.6555629318796825,8.231847942764608,False,0.026597348047308584
2026-03-27 17:29:00,-2.35,0.43,397.23,55207.0,0.11331020030949002,,5.0,,0.0,1.38064852e-14,1.20916178e-11,0.0,1.2105424285200001e-11,8.076648396495534,9.07231177002225,False,0.011478766078904612
2026-03-27 17:30:00,-2.25,0.34,397.31,81246.0,0.08963020305758002,,5.0,,0.0,1.38064852e-14,1.15201708e-11,0.0,1.15339772852e-11,8.47680320711359,9.282321009281354,False,0.009304623295004222
2026-03-27 17:31:00,-2.15,0.31,397.33,77142.0,0.08172988343153,,5.0,,0.0,1.38064852e-14,1.0996344599999999e-11,0.0,1.10101510852e-11,8.880101179845223,9.48417914156768,False,0.007603968490612341
2026-03-27 17:32:00,-2.21,0.53,396.13,60420.0,0.13888898645419004,,5.0,,0.0,1.38064852e-14,1.1469897799999998e-11,0.0,1.1483704285199999e-11,8.51391268999887,9.301291921828923,False,0.00912978587212728
2026-03-27 17:33:00,-1.64,0.38,396.92,72927.0,0.09997836566944002,,5.0,,0.0,1.38064852e-14,8.5016592e-12,0.0,8.5154656852e-12,11.481609961964441,10.60002789505672,False,0.002491469395025181
2026-03-27 17:34:00,-1.24,0.41,392.71,75923.0,0.10559521736526999,,5.0,,0.0,1.38064852e-14,6.5220222e-12,0.0,6.5358286852e-12,14.959274539027613,11.749105326102178,False,0.0007896324006182276
2026-03-27 17:35:00,-1.11,0.58,392.85,65108.0,0.14948512525350002,,5.0,,0.0,1.38064852e-14,6.005706000000001e-12,0.0,6.019512485200001e-12,16.24238771534173,12.106498731424367,False,0.0005523470094329494
2026-03-27 17:36:00,-1.45,0.65,395.11,61181.0,0.16945948058455002,,5.0,,4.1386630300621615e-08,1.38064852e-14,7.76364312415989e-12,0.0,7.77744960935989e-12,12.571120425427683,10.99373986746868,False,0.0016806301141802226
2026-03-27 17:37:00,-2.78,0.5,396.39,55584.0,0.13119940180349998,,5.0,,8.277326060124323e-08,1.38064852e-14,1.429639024831978e-11,0.0,1.4310196733519781e-11,6.832278931074524,8.345655883240546,False,0.02373693287246622
2026-03-27 17:38:00,-2.75,0.31,396.93,47204.0,0.08156540807073001,,5.0,,1.2415989090186485e-07,1.38064852e-14,1.3996096972479671e-11,0.0,1.4009903457679672e-11,6.9787244385588085,8.437760501419264,False,0.021648765942006647
2026-03-27 17:39:00,-2.76,0.27,397.13,50939.0,0.07111244761821,,5.0,,1.6554652120248646e-07,1.38064852e-14,1.4014450696639562e-11,0.0,1.4028257181839563e-11,6.96959389713282,8.43207473453462,False,0.021772179497029746
2026-03-27 17:40:00,-2.88,0.24,399.45,59748.0,0.063951769242,,5.0,,2.069331515031081e-07,1.38064852e-14,1.4591736620799452e-11,0.0,1.460554310599945e-11,6.694119823712521,8.25693481895586,False,0.025938574577385295
2026-03-27 17:41:00,-3.69,0.13,402.48,65949.0,0.035168061651840006,,5.0,,1.6554652120248648e-07,1.38064852e-14,1.8554645296639562e-11,0.0,1.856845178183956e-11,5.265450065017352,7.214354984844263,False,0.07354039195388873
2026-03-27 17:42:00,-3.45,0.158,401.242,66284.2,0.042480178316937046,,5.0,,1.2415989090186488e-07,1.38064852e-14,1.7376792844479672e-11,0.0,1.739059932967967e-11,5.622075110148581,7.498966434245994,False,0.05533499490386048
2026-03-27 17:43:00,-3.4133333333333336,0.186,400.004,66619.4,0.04970019398896993,,5.0,,8.277326060124324e-08,1.38064852e-14,1.721546840298645e-11,0.0,1.722927488818645e-11,5.674716798963909,7.539441926112021,False,0.05314117151408597
2026-03-27 17:45:00,-3.34,0.24200000000000002,397.528,67289.8,0.06386564234824578,,5.0,,0.0,1.38064852e-14,1.6892403552e-11,0.0,1.6906210037199998e-11,5.783156332899288,7.62164932507263,False,0.0489493713571196
2026-03-27 17:46:00,-3.22,0.27,396.29,67625.0,0.07081193503269002,,5.0,,0.0,1.38064852e-14,1.63139966e-11,0.0,1.63278030852e-11,5.988022707756772,7.7728343860400795,False,0.042084106402863496
2026-03-27 17:47:00,-3.53,0.16,402.85,57620.0,0.04336338633200001,,5.0,,0.0,1.38064852e-14,1.7778911999999998e-11,0.0,1.7792718485199997e-11,5.495015037937284,7.399688852734757,False,0.06110693462838403
2026-03-27 17:48:00,-3.76,0.17,401.71,53576.0,0.04581320535199,,5.0,,0.0,1.38064852e-14,1.89365814e-11,0.0,1.8950387885199998e-11,5.1593274097738515,7.12593088979388,False,0.08033383695542884
2026-03-27 17:49:00,-3.37,0.2,402.16,60452.0,0.05401871031040001,,5.0,,0.0,1.38064852e-14,1.7010864e-11,0.0,1.7024670485199998e-11,5.742916183132816,7.591324778746643,False,0.05045571403588473
2026-03-27 17:50:00,-2.87,0.29,393.18,63349.0,0.07486818515532,,5.0,,0.0,1.38064852e-14,1.45780444e-11,0.0,1.4591850885199998e-11,6.700401231561695,8.261008097808013,False,0.025833161657998448
2026-03-27 17:51:00,-3.27,0.23,391.28,87986.0,0.05880572474944001,,5.0,,0.0,1.38064852e-14,1.65299888e-11,0.0,1.65437952852e-11,5.909844383134042,7.715760452744927,False,0.04455477651756125
2026-03-27 17:52:00,-2.99,0.17,394.38,83679.0,0.044156552411160004,,5.0,,0.0,1.38064852e-14,1.50840892e-11,0.0,1.50978956852e-11,6.475820053373453,8.112947723060536,False,0.029954457727269637
2026-03-27 17:53:00,-2.68,0.21,398.18,68603.0,0.055602542458679995,,5.0,,0.0,1.38064852e-14,1.35672356e-11,0.0,1.3581042085200001e-11,7.1990982009035465,8.572780976951222,False,0.01891500117331945
2026-03-27 17:54:00,1.26,0.86,398.13,61352.0,0.22764846704778002,,5.0,,0.0,1.38064852e-14,6.984783599999999e-12,0.0,6.998590085199999e-12,13.970136049076041,11.452006355397572,False,0.001062801643723734
2026-03-27 17:55:00,0.76,1.76,391.72,43501.0,0.4510042460492801,,5.0,,0.0,1.38064852e-14,5.1788544000000004e-12,0.0,5.1926608852e-12,18.82873883034111,12.748212314682526,False,0.0002907505031031309
2026-03-27 17:56:00,-1.01,1.45,391.4,44761.0,0.37095917413999996,,5.0,,0.0,1.38064852e-14,6.18506e-12,0.0,6.1988664852e-12,15.772440957615526,11.97898910347809,False,0.0006274634145626725
2026-03-27 17:57:00,-2.16,0.64,401.14,56070.0,0.17198413461248,,5.0,,0.0,1.38064852e-14,1.1313459200000001e-11,0.0,1.1327265685200002e-11,8.631496634682525,9.360861055448762,False,0.00860185938310508
2026-03-27 17:58:00,-1.04,0.57,405.42,46097.0,0.15645940179516,,5.0,,0.0,1.38064852e-14,5.6621788e-12,0.0,5.6759852852e-12,17.22542443809623,12.361699318192631,False,0.00042793749550423463
2026-03-27 17:59:00,-1.05,0.92,387.94,39615.0,0.23122427234704004,,5.0,,0.0,1.38064852e-14,5.9638096e-12,0.0,5.9776160852e-12,16.35622867852468,12.13683173851431,False,0.0005358443070642576
2026-03-27 18:00:00,-1.06,0.92,387.94,39615.0,0.23122427234704004,,5.0,,0.0,1.38064852e-14,6.0138096e-12,0.0,6.0276160852e-12,16.220551252761908,12.100656095523565,False,0.0005555835998730061
2026-03-27 18:01:00,-0.8,1.19,395.6,38046.0,0.31101117812800005,,5.0,,0.0,1.38064852e-14,4.941528e-12,0.0,4.9553344852e-12,19.73050576786898,12.951382180134347,False,0.00023729312491163753
2026-03-27 18:02:00,-0.18,1.27,387.57,41144.0,0.31858145984241004,,5.0,,0.0,1.38064852e-14,1.8844278000000002e-12,0.0,1.8982342852000002e-12,51.50642173321476,17.1186137951562,False,3.676888624283653e-06
2026-03-27 18:03:00,-0.61,1.25,392.61,39838.0,0.32177270275875,,5.0,,0.0,1.38064852e-14,4.0315249999999994e-12,0.0,4.0453314851999994e-12,24.168910755437118,13.832570780633095,False,9.830835124270266e-05
2026-03-27 18:04:00,-0.69,1.08,391.03,39850.0,0.27577848567923996,,5.0,,0.0,1.38064852e-14,4.2946248e-12,0.0,4.3084312852e-12,22.69300568348744,13.558920219009057,False,0.0001292513854433557
2026-03-27 18:05:00,-0.22,1.38,387.14,33021.0,0.34540740902615996,,5.0,,0.0,1.38064852e-14,2.1685064e-12,0.0,2.1823128852e-12,44.801667215101624,16.51294175802748,False,6.737836764239112e-06
2026-03-27 18:06:00,-0.39,1.16,385.58,39894.0,0.2880072751940799,,5.0,,0.0,1.38064852e-14,2.8445456e-12,0.0,2.8583520852e-12,34.20546270286279,15.340954695724651,False,2.175243772801689e-05
2026-03-27 18:07:00,-0.2,1.22,384.22,38729.0,0.3007711921141601,,5.0,,0.0,1.38064852e-14,1.9374968000000003e-12,0.0,1.9513032852000003e-12,50.10561729871609,16.998864169866444,False,4.144642484515666e-06
2026-03-27 18:08:00,-0.24,1.38,383.64,33683.0,0.33919022046815994,,5.0,,0.0,1.38064852e-14,2.2588464e-12,0.0,2.2726528852e-12,43.02076057398203,16.336780841119648,False,8.035745869717745e-06
2026-03-27 18:09:00,-0.68,1.22,382.45,35432.0,0.29800642829350005,,5.0,,0.0,1.38064852e-14,4.333178e-12,0.0,4.3469844852e-12,22.491742488347143,13.520231025569958,False,0.00013435000534981061
2026-03-27 18:10:00,-0.35,1.02,380.21,39784.0,0.24624289775993996,,5.0,,0.0,1.38064852e-14,2.5256284e-12,0.0,2.5394348852e-12,38.50118631187444,15.854741113465114,False,1.3012878232252978e-05
2026-03-27 18:11:00,-0.33,1.0,379.75,42918.0,0.240830804375,,5.0,,0.0,1.38064852e-14,2.4095e-12,0.0,2.4233064852e-12,40.34621961319491,16.05802848152419,False,1.061907759135924e-05
2026-03-27 18:12:00,-0.47,0.99,380.4,44383.0,0.23923938772799996,,5.0,,0.0,1.38064852e-14,3.1031919999999998e-12,0.0,3.1169984851999998e-12,31.36711682928048,14.96474601494085,False,3.1687884396461396e-05
2026-03-27 18:13:00,1.21,1.05,379.99,40721.0,0.25319207357535,,5.0,,0.0,1.38064852e-14,6.847979e-12,0.0,6.8617854852e-12,14.248661059550589,11.537740557993143,False,0.0009754807545902764
2026-03-27 18:14:00,1.52,0.9525,378.16,42772.25,0.22747445546928002,,5.0,,0.0,1.38064852e-14,8.3203948e-12,0.0,8.334201285200001e-12,11.731328809586389,10.693472075107406,False,0.0022692076042359044
2026-03-27 18:15:00,1.18,0.855,376.33000000000004,44823.5,0.20221821234886503,,5.0,,0.0,1.38064852e-14,6.5435243e-12,0.0,6.5573307852e-12,14.910221680844584,11.73484100465191,False,0.0008009765970715615
2026-03-27 18:16:00,0.84,0.7575000000000001,374.5,46874.75,0.17742007250625003,,5.0,,0.0,1.38064852e-14,4.7673675e-12,0.0,4.7811739852e-12,20.449215181168277,13.106766449092085,False,0.00020314342637352134
2026-03-27 18:17:00,0.48,0.66,372.67,48926.0,0.15307676423358002,,5.0,,0.0,1.38064852e-14,2.8919244e-12,0.0,2.9057308852e-12,33.64773253433245,15.269558031511739,False,2.3362273525868036e-05
2026-03-27 18:18:00,1.34,0.96,377.17,40431.0,0.22806675730848,,5.0,,0.0,1.38064852e-14,7.4241664e-12,0.0,7.4379728852e-12,13.144879277054489,11.18756601887811,False,0.0013845090508894326
2026-03-27 18:19:00,1.09,1.52,379.0,38549.0,0.36461831440000003,,5.0,,0.0,1.38064852e-14,6.602160000000001e-12,0.0,6.615966485200001e-12,14.778076016659726,11.696178961874878,False,0.0008325501468870055
2026-03-27 18:20:00,0.74,1.07,378.24,40806.0,0.25564373766144005,,5.0,,0.0,1.38064852e-14,4.5094336e-12,0.0,4.5232400852e-12,21.61531419962989,13.347615528085425,False,0.00015966272462446338
2026-03-27 18:21:00,0.46,1.2,378.98,34000.0,0.28782618416160005,,5.0,,0.0,1.38064852e-14,3.209552e-12,0.0,3.2233584852e-12,30.332107362824786,14.819025845359361,False,3.665883751491103e-05
2026-03-27 18:22:00,-0.91,0.92,377.95,38293.0,0.219468905521,,5.0,,0.0,1.38064852e-14,5.245428e-12,0.0,5.2592344852e-12,18.59039674254809,12.692886582636024,False,0.0003072897422752611
2026-03-27 18:23:00,-1.2,0.62,377.22,50008.0,0.14733216886536005,,5.0,,0.0,1.38064852e-14,6.4677528e-12,0.0,6.4815592852e-12,15.084526938634918,11.785316949444233,False,0.0007615502657162372
2026-03-27 18:24:00,-0.03,0.94,378.11,50949.0,0.22442986676258,,5.0,,0.0,1.38064852e-14,8.608468000000001e-13,0.0,8.746532852000001e-13,111.78287133467073,20.483752610214083,False,1.2706304891896494e-07
2026-03-27 18:25:00,-3.78,0.75,387.06,60723.0,0.187643843109,,5.0,,0.0,1.38064852e-14,1.9480589999999998e-11,0.0,1.9494396485199997e-11,5.015351755884615,7.00301398030887,False,0.09083119282860244
2026-03-27 18:26:00,-3.93,0.16,398.4,66904.0,0.04241066803199999,,5.0,,0.0,1.38064852e-14,1.9777488e-11,0.0,1.97912944852e-11,4.9401142363412545,6.9373699176555235,False,0.09698780012415108
2026-03-27 18:27:00,-4.1,0.22,400.33,48540.0,0.05888103360986,,5.0,,0.0,1.38064852e-14,2.0676145199999998e-11,0.0,2.0689951685199997e-11,4.725542965472304,6.744517162020744,False,0.11759325500831917
2026-03-27 18:28:00,-4.13,0.22,399.15,40956.0,0.058534433446499994,,5.0,,0.0,1.38064852e-14,2.0825626e-11,0.0,2.08394324852e-11,4.691646747645122,6.713253049516066,False,0.1213232470035755
2026-03-27 18:29:00,-3.58,0.27,400.55,66396.0,0.07234253239725001,,5.0,,0.0,1.38064852e-14,1.8116297e-11,0.0,1.81301034852e-11,5.392757725943015,7.318109096911792,False,0.0662975652003526
2026-03-27 18:30:00,-3.76,0.26,400.85,66355.0,0.06976756970950003,,5.0,,0.0,1.38064852e-14,1.9008442e-11,0.0,1.90222484852e-11,5.139836950296821,7.1094934220353965,False,0.0816641469585573
2026-03-27 18:31:00,-3.75,0.21,402.72,65738.0,0.05687771781888001,,5.0,,0.0,1.38064852e-14,1.89191424e-11,0.0,1.89329488852e-11,5.164079628313319,7.1299293031600435,False,0.08001352687055396
